,Homo-naive,Homo-activated
Rab32,0.40961593276006275,0.2236226393150056
Shprh,1.2517421168708742,1.0316920229098707
4930432B10Rik,1e-323,1e-323
Fbxo30,0.20480796638003138,0.13417358358900333
Epm2a,1e-323,1e-323
Utrn,8.127868076304436,2.531274839371331
B230208H11Rik,1e-323,1e-323
Stx11,0.40961593276006275,0.730605976406558
Sf3b5,6.177842725752545,13.447065464968956
Plagl1,1e-323,2.8831661008351023e-269
Ltv1,2.0480796638003134,4.601880531497092
Phactr2,0.20480796638003138,1.366078777449491
Fuca2,0.20480796638003138,0.33554503494506677
Pex3,2.0480796638003134,1.6833328170549693
Adat2,0.40961593276006275,0.8274096275454699
Aig1,1.638463731040251,1.9717486639537354
Hivep2,4.141630633934132,2.8417518445738263
Gm28289,1e-323,1e-323
Adgrg6,1e-323,1e-323
Vta1,2.457695596560377,3.75785257784285
Gm16234,1e-323,1e-323
Nmbr,1e-323,1e-323
Gm47761,1e-323,1e-323
Cited2,8.786383449222582,0.7402940142409028
Gm20655,1e-323,1e-323
Txlnb,1e-323,0.044724527863001115
Heca,7.772043621642226,0.4587836916842046
Abracl,16.06683107552297,7.468921706561392
Reps1,1.843271697420282,0.9261205597091665
Ect2l,1e-323,1e-323
Ccdc28a,0.6144238991400942,0.40979801311241054
Gm10827,0.20480796638003138,0.28836801560314945
Nhsl1,1e-323,0.044724527863001115
Hebp2,1e-323,1e-323
Arfgef3,1e-323,0.044724527863001115
Perp,1e-323,0.09738716519774064
Tnfaip3,3.751306518890166,1.037769374545294
1700124M09Rik,1e-323,1e-323
Gm48545,1e-323,1e-323
Gm20139,1e-323,1e-323
Gm33056,1e-323,1e-323
Olig3,1e-323,1e-323
Gm33104,1.0240398319001567,0.044724527863001115
Ifngr1,18.133496094192243,0.6495336604111605
Il22ra2,1e-323,1e-323
Il20ra,1e-323,1e-323
Slc35d3,1e-323,1e-323
Pex7,2.0480796638003134,1.2973651970771671
Map3k5,0.555975316562474,0.4587836916842045
Map7,0.555975316562474,0.40979801311241043
4933406P04Rik,1e-323,0.08944905572600223
Bclaf1,13.244589197758382,8.805621393782824
Mtfr2,1e-323,0.044724527863001115
Pde7b,1e-323,1e-323
Ahi1,1.0267387950014468,1.294757622327388
Gm48189,1e-323,1e-323
Myb,0.8192318655201255,0.24099306643764368
Gm26577,1e-323,1e-323
Gm33619,1e-323,1e-323
Hbs1l,1.0240398319001567,1.6207117532335062
4930455C13Rik,1e-323,1e-323
Aldh8a1,0.20480796638003138,1e-323
1700021A07Rik,0.20480796638003138,0.044724527863001115
1700020N01Rik,1e-323,1e-323
Sgk1,1.780515666148257,0.18898687338291556
4930444G20Rik,1e-323,1e-323
E030030I06Rik,1.2517421168708742,0.09738716519774064
Raet1e,1e-323,1e-323
H60b,1e-323,1e-323
Gm26740,11.791583544469495,0.2236226393150056
Gm26581,1e-323,1e-323
Raet1d,1e-323,1e-323
Slc2a12,0.40961593276006275,0.08944905572600223
Tbpl1,1.638463731040251,3.1208491621448458
Eya4,1e-323,1e-323
Rps12,332.76769081708187,418.85589996944026
Stx7,2.547019523778437,0.40979801311241054
Moxd1,1e-323,1e-323
Gm15270,1e-323,1e-323
Ccn2,1e-323,1e-323
Enpp1,0.20480796638003138,0.13417358358900333
Enpp3,1e-323,1e-323
Med23,0.6144238991400942,0.5783515687948714
Arg1,1e-323,1e-323
Gm36172,1e-323,1e-323
Akap7,0.40961593276006275,0.044724527863001115
Gm40617,1e-323,1e-323
Epb41l2,2.7583202062125682,0.8460358607908235
Gm47939,1e-323,1e-323
Samd3,1e-323,1e-323
L3mbtl3,2.457695596560377,1.7890831915703616
Gm30034,1e-323,1e-323
Gm48893,1e-323,1e-323
Arhgap18,1.2288477982801884,0.044724527863001115
Ptprk,1e-323,0.08944905572600223
Themis,2.9689112347411166,0.7274554158899268
Soga3,1e-323,1e-323
Gm46218,1e-323,0.13417358358900333
Echdc1,1.2288477982801884,0.9377789769600051
Rnf146,2.457695596560377,1.892324317298503
Gm40621,1e-323,1e-323
Rspo3,1e-323,1e-323
Cenpw,0.40961593276006275,0.8780237595463569
Trmt11,1.4336557646602197,1.0334560759584137
Gm20300,1e-323,0.08944905572600223
Hint3,1.4336557646602197,1.507489163473326
Ncoa7,2.662503562940408,1.4368625318425672
Hey2,1e-323,1e-323
Hddc2,1.843271697420282,1.796618578746786
Gm48094,1e-323,1e-323
Rsph4a,1e-323,1e-323
Zup1,3.5046768998251845,1.2804342097398094
A830082N09Rik,1e-323,0.09738716519774064
Rwdd1,9.065950805293006,13.707642942550612
Gm48045,1e-323,0.044724527863001115
Trappc3l,1e-323,1e-323
Calhm6,6.1145340371895,1e-323
Dse,1.2288477982801884,1e-323
Tspyl1,1.843271697420282,0.9196045852175091
Nt5dc1,1.638463731040251,1.1206578341380242
Gm47512,1e-323,0.044724527863001115
Tspyl4,0.40961593276006275,0.2236226393150056
Col10a1,1e-323,1e-323
Amd2,1e-323,0.17889811145200446
Hdac2,3.290803930844125,3.3790765095828386
Marcks,0.20480796638003138,0.2538459858433049
5930403N24Rik,1e-323,1e-323
Gm26535,1e-323,1e-323
Fam229b,1e-323,0.08944905572600223
Tube1,1e-323,1e-323
Ccn6,1e-323,1e-323
D030034A15Rik,1e-323,1e-323
Fyn,6.272217403320202,6.387301367556948
Gm16364,1e-323,1e-323
Gm16364-1,0.20480796638003138,1e-323
Traf3ip2,0.8192318655201255,0.2236226393150056
E130307A14Rik,0.8192318655201255,0.08944905572600223
Rev3l,3.07211949570047,0.752265531239129
Mfsd4b4,1e-323,0.044724527863001115
4930547M16Rik,1e-323,1e-323
Mfsd4b5,1e-323,1e-323
Slc16a10,0.20480796638003138,0.3577962229040089
Gm31992,1e-323,1e-323
Rpf2,1.2288477982801884,6.006709293427262
Gtf3c6,2.7438843404884947,3.134039240704323
A930033M14Rik,1e-323,1e-323
Amd1,1.2288477982801884,1.89187182395768
Cdk19,3.2475560744529592,0.3577962229040089
Cdk19os,1e-323,1e-323
Mettl24,1e-323,1e-323
Cdc40,3.7067653798733144,3.9535980471101926
Wasf1,1e-323,1e-323
Fig4,0.8192318655201255,0.24099306643764368
Ak9,1e-323,1e-323
Zbtb24,1.843271697420282,0.40252075076701
Mical1,1.0267387950014468,0.31307169504100785
Smpd2,0.2991182748563135,0.17889811145200446
Ppil6,1e-323,1e-323
Cd164,6.485032912334346,3.533882560641886
Ccdc162,1e-323,1e-323
Gm17196,1e-323,1e-323
Cep57l1,0.40961593276006275,0.35582956073496314
BC048559,1e-323,0.044724527863001115
Sesn1,2.3348648397253777,0.2683471671780067
Armc2,1e-323,1e-323
1700016J18Rik,1e-323,1e-323
Foxo3,1.2517421168708742,1.1206578341380242
Afg1l,1e-323,1e-323
Snx3,7.656261124131941,10.166305951893879
Ostm1,2.0480796638003134,0.6617646670564762
Gm15200,0.20480796638003138,0.044724527863001115
Sec63,3.2908039308441244,2.535531694772132
Scml4,5.124353033403889,0.08944905572600223
Gm34006,2.2469991838674357,0.17889811145200446
Gm48671,0.40961593276006275,1e-323
Sobp,1e-323,1e-323
9030612E09Rik,1e-323,1e-323
Pdss2,0.8192318655201255,0.49196980649301236
Bend3,1e-323,0.3577962229040089
Gm47889,1e-323,1e-323
Gm9803,0.40961593276006275,0.2683471671780067
1700021F05Rik,1.0240398319001567,0.8420985564457101
Cd24a,1e-323,0.04889418913769773
F930017D23Rik,1e-323,1e-323
Gm40634,1e-323,1e-323
1700027J07Rik,1e-323,1e-323
4933404K13Rik,1e-323,1e-323
Qrsl1,0.6144238991400942,0.7540456190550955
Rtn4ip1,0.20480796638003138,0.47609590558217957
Crybg1,1.472813124585776,1.4197683099349314
Atg5,1.0240398319001567,3.2925579656884003
Gm35028,1e-323,0.044724527863001115
Prdm1,0.40961593276006275,0.17889811145200446
Gm48065,1e-323,1e-323
Gm47398,1e-323,1e-323
Prep,1.2288477982801884,1.274492564008378
Lin28b,1e-323,1e-323
Hace1,1.2288477982801884,0.3107610851480315
Ascc3,3.8423844364064954,2.494298637638616
Lilr4b,1e-323,0.17889811145200446
Gm40645,1e-323,1e-323
Lilrb4a,1e-323,0.18952860664582943
Gm46224,1e-323,1e-323
Dcbld1,1e-323,0.044724527863001115
Gopc,2.1216681140022278,0.724607879912823
Nus1,1.4912921076981425,2.743102906430074
Slc35f1,1e-323,1e-323
Cep85l,0.40961593276006275,0.2236226393150056
Pln,1e-323,1e-323
Gm47644,1e-323,0.044724527863001115
Gm36229,1e-323,1e-323
Gm20597,1e-323,1e-323
Mcm9,1.0240398319001567,0.4293913604186644
Gm47738,1e-323,1e-323
Gm47739,1e-323,1e-323
Asf1a,1.2288477982801884,2.17389310036152
Fam184a,1e-323,1e-323
Man1a,2.7438843404884943,2.3070748015044216
Gm47917,1e-323,1e-323
Gm16998,1e-323,0.08944905572600223
Tbc1d32,0.20480796638003138,1e-323
Msl3l2,1e-323,0.08944905572600223
Gja1,1e-323,1e-323
Hsf2,1.4336557646602197,0.730605976406558
Serinc1,4.9411221199145,3.88180005936763
Pkib,0.20480796638003138,0.04889418913769773
Fabp7,1e-323,1e-323
Smpdl3a,5.4018440095300075,1e-323
Gcc2,2.600176632501775,1.4035952905076012
Lims1,3.5974450471428545,1.765450042816575
Ranbp2,3.7176967131232663,3.5245898605220414
Ccdc138,0.6144238991400942,0.13417358358900333
Edar,1e-323,1e-323
Sept10,1e-323,1e-323
Sowahc,1e-323,0.044724527863001115
P4ha1,1.69105508065011,1.2527182213655166
Oit3,1e-323,1e-323
Mcu,0.40961593276006275,1.5181252432024288
Gm10322,1e-323,1e-323
Micu1,2.252887630180346,0.6040643783200164
Dnajb12,0.40961593276006275,0.4553941352815409
Ddit4,0.40961593276006275,1.9166540793871356
Anapc16,3.1789054923723072,4.621204093628632
Ascc1,1.843271697420282,0.7540456190550955
Spock2,1e-323,1e-323
Chst3,1e-323,1e-323
Psap,10.442501291038912,1.814882026610906
Cdh23,0.20480796638003138,0.24099306643764368
Vsir,2.6423908658951825,2.00635013617997
Gm17455,1e-323,0.044724527863001115
Slc29a3,0.555975316562474,1.1289487996041185
Unc5b,1e-323,1e-323
Gm26947,1e-323,1e-323
Sgpl1,2.252887630180346,1.1788868653671785
Adamts14,1e-323,1e-323
Prf1,1.0240398319001567,1e-323
Pald1,1e-323,1e-323
Nodal,1e-323,1e-323
Eif4ebp2,10.813677236429873,3.878938605457601
Gm48086,0.40961593276006275,0.044724527863001115
D830039M14Rik,1e-323,1e-323
Lrrc20,1e-323,0.31307169504100785
Gm28447,1e-323,1e-323
Npffr1,0.20480796638003138,1e-323
Ppa1,2.547019523778437,13.274572012263022
1700022H01Rik,1e-323,1e-323
Sar1a,6.235825427240003,6.668014609546392
Tysnd1,1.0267387950014468,1.4380343413432466
Aifm2,1e-323,1e-323
Fam241b,1e-323,1e-323
Tspan15,1e-323,1e-323
Hk1,1.2517421168708742,1.8845142574367157
Hk1os,0.8192318655201255,0.044724527863001115
Hkdc1,1e-323,1e-323
Supv3l1,0.6144238991400942,1.0314320882727053
4930507D05Rik,1e-323,0.044724527863001115
Vps26a,1.638463731040251,1.0776132229992776
Srgn,30.049081073355822,62.98240939589071
Kif1bp,1.2288477982801884,0.4293913604186644
4933428P19Rik,1e-323,0.044724527863001115
Ddx21,9.12169626179782,21.49045917923458
Gm47257,1e-323,1e-323
Ddx50,4.699790965037121,3.0171782788702135
Stox1,0.20480796638003138,1e-323
Ccar1,4.430342619946243,4.355243825189052
Tet1,0.40961593276006275,0.044724527863001115
Slc25a16,1.0240398319001567,0.3825464866429552
Dna2,1e-323,0.08944905572600223
Rufy2,2.6423908658951825,0.7540456190550955
Gm16135,1e-323,1e-323
Hnrnph3,3.07211949570047,1.6846284023510656
Pbld2,0.20480796638003138,1e-323
Pbld1,1e-323,1e-323
Atoh7,1e-323,1e-323
Mypn,1e-323,1e-323
1700120B22Rik,1e-323,1e-323
Herc4,1.638463731040251,0.5887830431277864
Gm26789,0.20480796638003138,0.08944905572600223
Sirt1,0.6144238991400942,0.33554503494506677
Dnajc12,1e-323,0.2236226393150056
Ctnna3,1e-323,1e-323
Gm26576,1e-323,1e-323
Gm31763,1e-323,1e-323
Reep3,1.2517421168708742,2.3814331450511714
Jmjd1c,5.69468418643598,1.4087203279105216
Nrbf2,3.07211949570047,1.7699463466127345
Gm49454,1e-323,1e-323
Gm32255,1e-323,0.24099306643764368
Egr2,0.40961593276006275,1.8824422481125787
Ado,2.3348648397253777,1.7862767839426203
Zfp365,1e-323,0.14553786029437668
Rtkn2,1e-323,1e-323
Arid5b,3.3227945318698238,3.0733171924557405
Gm47078,1e-323,1e-323
Cabcoco1,1e-323,1e-323
Tmem26,1e-323,1e-323
Rhobtb1,1e-323,1e-323
A930033H14Rik,1e-323,1e-323
Cdk1,1e-323,0.14085604177060285
Ank3,1e-323,0.044724527863001115
Ccdc6,1.638463731040251,1.182974627425898
Mrln,1e-323,1e-323
Phyhipl,1e-323,1e-323
Gm48022,1e-323,1e-323
Gm48024,1e-323,1e-323
Tfam,3.388392674580119,3.865110202220907
Ube2d1,3.1789054923723072,1.1260691786262136
Cisd1,2.4231796644567107,3.386958896445271
Ipmk,0.6144238991400942,0.760316973671019
Zwint,1.472813124585776,4.1829006027065505
Pcdh15,1e-323,1e-323
Gnaz,1e-323,1e-323
Rab36,1e-323,1e-323
Bcr,0.6144238991400942,0.3577962229040089
Specc1l,1.0267387950014468,0.6520268420911093
Adora2a,0.40961593276006275,0.4587836916842045
Gucd1,0.40961593276006275,0.17889811145200446
Upb1,1e-323,1e-323
Snrpd3,10.269787809245736,15.609509115228423
Lrrc75b,1e-323,1e-323
Ggt1,1e-323,1e-323
Ggt5,0.40961593276006275,0.044724527863001115
Susd2,1e-323,1e-323
Cabin1,4.983275715284672,2.943393494545337
Ddt,4.563324053299704,20.126825688308948
Gstt3,1e-323,0.19339362921676798
Gstt1,1e-323,0.04889418913769773
Gstt4,1e-323,0.044724527863001115
Gstt2,1.9777659186877001,2.1002418224706316
Mif,39.9769062248758,136.02810090078412
Derl3,0.20480796638003138,1e-323
Smarcb1,1.4336557646602197,3.8380752239564035
Mmp11,0.20480796638003138,0.13417358358900333
Chchd10,7.052018166010834,22.948866388080305
Gm867,1e-323,0.13417358358900333
Vpreb3,1e-323,1e-323
Gm5134,0.20480796638003138,1e-323
Zfp280b,0.8192318655201255,0.538301874124119
Slc5a4b,1e-323,1e-323
Gm16222,1e-323,1e-323
Prmt2,0.40961593276006275,0.28836801560314945
S100b,0.20480796638003138,1e-323
Dip2a,1e-323,0.044724527863001115
Gm16240,1e-323,1e-323
Pcnt,2.1216681140022278,0.9816665632795691
1700094J05Rik,1e-323,1e-323
AC141477.1,1e-323,1e-323
2610028H24Rik,1e-323,1e-323
Ybey,0.20480796638003138,0.31307169504100785
Mcm3ap,1.0240398319001567,0.8824657857238861
Lss,1e-323,0.4260851810596752
Spatc1l,1e-323,1e-323
Pcbp3,0.20480796638003138,0.13417358358900333
Slc19a1,1.472813124585776,2.916035987417225
Col18a1,1e-323,1e-323
Gm10941,1e-323,1e-323
Pofut2,1.843271697420282,1.359851976707065
Adarb1,1e-323,1.1022010213295865
Fam207a,2.547019523778437,2.4159597016276
Itgb2,1.2288477982801884,2.436367659601796
Pttg1ip,1.69105508065011,1.1300188292541535
Sumo3,3.7067653798733136,3.2309951624310407
Ube2g2,1.2288477982801884,2.014864089821802
Tspear,1e-323,1e-323
Lrrc3,1e-323,1e-323
Trpm2,1e-323,1e-323
Cfap410,0.6144238991400942,0.044724527863001115
Pfkl,2.7583202062125682,4.028155798950913
Aire,0.20480796638003138,1e-323
Dnmt3l,1e-323,1e-323
Icosl,0.40961593276006275,1e-323
Gm47922,1e-323,1e-323
Gatd3a,0.8192318655201255,0.6997945417885766
Pwp2,0.8192318655201255,1.5157674647908048
Trappc10,3.461539104332436,1.9886979724559988
Gm30122,0.20480796638003138,1e-323
Agpat3,2.0480796638003134,3.7453092811854445
Gm40709,1e-323,1e-323
Rrp1,7.656261124131942,11.2104534059343
Cstb,3.7176967131232663,3.006577371563541
4921516A02Rik,1e-323,0.044724527863001115
Pdxk,0.6144238991400942,0.7158838347364732
Ilvbl,1.4336557646602197,0.5814188622190146
Syde1,1e-323,1e-323
Gm30400,1e-323,1e-323
Olfr1356,1e-323,1e-323
Olfr57,1e-323,0.08944905572600223
2610008E11Rik,0.6144238991400942,0.24099306643764368
Gm47015,0.40961593276006275,0.13417358358900333
Plpp2,1e-323,1e-323
Mier2,0.8192318655201255,0.33554503494506677
Madcam1,1e-323,1e-323
Tpgs1,1.9071789612422365,1.6087811831860541
Cdc34,3.4817354284605337,6.372887790001542
Gzmm,1e-323,0.044724527863001115
Bsg,6.235825427240002,12.246474912402944
Hcn2,1e-323,1e-323
Polrmt,0.40961593276006275,0.6261433900820157
Fgf22,1e-323,0.044724527863001115
Rnf126,3.2908039308441257,2.7518009071899305
Fstl3,1e-323,1e-323
Prss57,1e-323,1e-323
Palm,1e-323,0.044724527863001115
Gm48495,1e-323,1e-323
E130317F20Rik,0.40961593276006275,0.3107610851480315
Ptbp1,6.027663813958277,8.047713482369332
Plppr3,1e-323,1e-323
Gm17134,1e-323,1e-323
Prtn3,1e-323,1e-323
Cfd,1e-323,1e-323
Med16,1.2288477982801884,0.5691381499866818
R3hdm4,3.9299822352532874,2.772194153965066
Gm26602,1e-323,1e-323
Kiss1r,1e-323,0.044724527863001115
Arid3a,0.40961593276006275,0.28836801560314945
Wdr18,1.9071789612422365,5.636844888582355
Grin3b,1e-323,1e-323
Tmem259,2.5470195237784377,2.130779251163052
Cnn2,10.919772393155098,4.361542303323308
Abca7,1.0240398319001567,0.13417358358900333
Arhgap45,20.367705804179508,1.7998478951018793
Polr2e,5.781836356007796,10.657991043456613
Gpx4,21.566747053621572,10.015608688832561
Sbno2,1.2288477982801884,1.3696069470597092
Stk11,2.457695596560377,1.664274708806285
Cbarp,0.6144238991400942,0.47609590558217957
Atp5d,21.780646318931147,23.451428525541168
Midn,3.0759305576186855,1.9037031442946006
Cirbp,11.771164165799316,2.987566662021073
1600002K03Rik,2.457695596560377,3.0919938451533393
Efna2,1e-323,0.044724527863001115
Pwwp3a,1.638463731040251,0.5814188622190146
Ndufs7,7.542957903258661,7.407970317912852
Gamt,1e-323,1e-323
Dazap1,3.1520546081720475,6.316538904679289
Gm15122,1e-323,1e-323
Rps15,322.09699643497464,167.2874900904374
Apc2,1e-323,0.044724527863001115
2310011J03Rik,3.504676899825184,4.081699700292513
Pcsk4,0.40961593276006275,0.7455045409703129
Reep6,1e-323,0.044724527863001115
Adamtsl5,1e-323,1e-323
Plk5,1e-323,1e-323
Mex3d,0.6144238991400942,0.17889811145200446
Mbd3,5.673239767196389,7.110044907974257
Uqcr11,7.622259065962564,14.514955783374381
Tcf3,2.0480796638003134,1.7323177131064091
Onecut3,1e-323,1e-323
Atp8b3,1e-323,1e-323
Rexo1,4.141630633934133,2.4970245146977046
Klf16,0.40961593276006275,0.828836731213707
Abhd17a,3.4817354284605337,2.2383492590023724
Gm29093,1e-323,0.13417358358900333
Scamp4,1e-323,0.044724527863001115
Adat3,1e-323,1e-323
Gm49322,1e-323,0.044724527863001115
Csnk1g2,7.883540412688202,2.3476179124329573
Btbd2,1.0240398319001567,0.3825464866429552
Mknk2,5.546920026755492,2.9307314685957686
Mob3a,3.0759305576186855,1.4438848676927614
Izumo4,1.69105508065011,0.2236226393150056
Ap3d1,1.9410781451933066,1.3014627376759094
Dot1l,1.4336557646602197,2.6359104114418175
Plekhj1,6.272217403320202,6.690064340224532
Sf3a2,1.2288477982801884,2.4345562391660107
Amh,1e-323,1e-323
Jsrp1,1e-323,1e-323
Oaz1,53.626296789572336,37.5506946737533
Lingo3,1e-323,1e-323
Lsm7,3.806121546524595,7.36896065307739
Sppl2b,0.6144238991400942,0.2683471671780067
Timm13,11.542954651029293,20.22453504063064
Lmnb2,0.20480796638003138,1.3400163821825044
Gadd45b,5.013559279559928,10.421069067258665
Gng7,1e-323,1e-323
Diras1,1e-323,1e-323
Slc39a3,0.40961593276006275,0.8460358607908235
Sgta,2.0480796638003134,3.530981898834523
Thop1,0.40961593276006275,2.168402721688791
Creb3l3,1e-323,1e-323
Map2k2,6.859230185889128,6.582267096463964
Zbtb7a,4.699790965037121,2.8097048888833065
Pias4,1.638463731040251,1.1342112776094482
Eef2,89.00055363115057,59.684637120804474
Dapk3,1.843271697420282,1.8419824159513998
Atcayos,1e-323,1e-323
Nmrk2,1e-323,1e-323
Atcay,1e-323,0.08944905572600223
Zfr2,1e-323,1e-323
Matk,1.843271697420282,0.17889811145200446
Mrpl54,5.474628940334022,7.427286627726673
Apba3,1.0240398319001567,0.8408906333451546
Tjp3,1e-323,0.08944905572600223
Pip5k1c,2.0480796638003134,0.2683471671780067
Gm16315,1e-323,1e-323
Cactin,2.0480796638003134,0.800074128145984
Tbxa2r,2.0480796638003134,0.5366943343560132
Gipc3,1e-323,1e-323
Hmg20b,4.486605755001412,2.3141226595420505
Mfsd12,1e-323,0.13417358358900333
4930404N11Rik,1e-323,0.17889811145200446
Fzr1,1.4336557646602197,0.7446195049047866
Dohh,1.0240398319001567,2.8161056934522906
Gm48552,1e-323,1e-323
Smim24,1e-323,1e-323
Nfic,1.9071789612422365,0.2683471671780067
Gm16104,1e-323,1e-323
Celf5,1e-323,1e-323
Gm16105,1e-323,1e-323
Ncln,3.388392674580119,2.7216712678981088
S1pr4,4.845313651477638,0.8919359427948417
Gna15,0.40961593276006275,0.044724527863001115
Gna11,0.6144238991400942,0.638921772016125
Tle5,32.82009457216086,5.715068544460617
Tle2,0.20480796638003138,1e-323
Tle6,1e-323,1e-323
BC025920,0.20480796638003138,0.044724527863001115
Sirt6,0.6144238991400942,0.6000584868386163
Ankrd24,1e-323,0.14553786029437668
Gm10778,1e-323,1e-323
Zfp433,1e-323,1e-323
Gm3055,1e-323,0.044724527863001115
Gm32687,1e-323,1e-323
Zfp781,1e-323,1e-323
Zfp873,0.20480796638003138,0.13417358358900333
BC024063,1e-323,1e-323
AU041133,0.40961593276006275,0.3577962229040089
Gm15608,1e-323,1e-323
Zfp938,0.40961593276006275,0.28836801560314945
Gm4924,0.20480796638003138,0.13417358358900333
1190007I07Rik,2.20182651808656,3.565067891886884
Tdg,0.8192318655201255,2.915485799381991
Glt8d2,1e-323,1e-323
Hcfc2,0.8192318655201255,0.24099306643764368
Nfyb,1.2288477982801884,2.5461966277692047
1700028I16Rik,1e-323,1e-323
Txnrd1,2.457695596560377,6.20336926358669
Gm38560,1e-323,1e-323
Eid3,1e-323,1e-323
Chst11,1e-323,0.13417358358900333
Slc41a2,1e-323,1e-323
D10Wsu102e,2.2469991838674352,3.6891527194695755
Aldh1l2,0.20480796638003138,0.3577962229040089
Washc4,4.798137537779052,0.9831809520895797
Appl2,0.6144238991400942,0.08944905572600223
1500009L16Rik,1e-323,1e-323
Nuak1,1e-323,0.044724527863001115
Gm47962,1e-323,1e-323
Ckap4,0.40961593276006275,0.08944905572600223
Platr7,1e-323,1e-323
Tcp11l2,3.504676899825184,0.19339362921676798
Gm17249,1e-323,0.044724527863001115
Polr3b,1.2288477982801884,1.3836114456291801
Rfx4,1e-323,1e-323
Ric8b,0.20480796638003138,0.28836801560314945
Fhl4,1e-323,1e-323
Tmem263,0.6144238991400942,0.6128911736782072
Mterf2,1e-323,0.3825464866429552
Cry1,1.69105508065011,0.8274096275454699
Btbd11,0.20480796638003138,0.40979801311241043
Pwp1,1.2617096875293885,3.1975064649249436
Prdm4,0.40961593276006275,0.6520268420911093
Ascl4,0.40961593276006275,0.044724527863001115
Rtcb,4.983275715284672,6.3056074323224145
Bpifc,1e-323,1e-323
A230060F14Rik,1e-323,1e-323
Fbxo7,0.40961593276006275,0.4293913604186644
Syn3,1e-323,1e-323
Timp3,1e-323,1e-323
Hsp90b1,8.519743368923525,11.947694400818294
Gm15344,1e-323,1e-323
Ttc41,1e-323,1e-323
Nt5dc3,0.20480796638003138,0.4293913604186644
Gm16268,1e-323,1e-323
Stab2,1e-323,1e-323
Igf1,1e-323,1e-323
Parpbp,1e-323,0.044724527863001115
Nup37,0.20480796638003138,1.5409857932087985
Washc3,6.387509673887189,1.931972656018553
Dram1,1e-323,1e-323
Gnptab,0.40961593276006275,0.6154985722164933
Gm16235,1e-323,1e-323
Chpt1,0.40961593276006275,0.3577962229040089
Sycp3,1e-323,1e-323
Mybpc1,1e-323,1e-323
Spic,1e-323,1e-323
Arl1,3.806121546524595,5.645170125229904
Utp20,1.0267387950014468,2.4960771721480266
Slc5a8,1e-323,1e-323
Gas2l3,0.20480796638003138,1e-323
Slc17a8,1e-323,1e-323
Scyl2,1.843271697420282,1.084964943761116
1500026H17Rik,1e-323,1e-323
Actr6,1.2288477982801884,1.3757998303391732
Uhrf1bp1l,1.0240398319001567,1.372695741930733
Anks1b,1e-323,1e-323
Apaf1,0.20480796638003138,0.49196980649301236
Ikbip,0.20480796638003138,1e-323
